"","date","country","region","unemployment_rate","vacancy_rate","active_pop","active_pop_growth","vacancy_stock_eurostat"
"1610",2012-07-01,"Slovenia","Eastern",9.5,0.591224970855894,988000,0.816326530612245,5841.30271205623
"1611",2012-10-01,"Slovenia","Eastern",9.6,0.461568963953988,994000,0.607287449392713,4587.99550170264
"1612",2013-01-01,"Slovenia","Eastern",10.6,0.480060390654995,982000,-1.20724346076459,4714.19303623205
"1613",2013-04-01,"Slovenia","Eastern",10.4,0.52193428677376,985000,0.305498981670061,5141.05272472154
"1614",2013-07-01,"Slovenia","Eastern",9.8,0.656415003809401,984000,-0.101522842639594,6459.12363748451
"1615",2013-10-01,"Slovenia","Eastern",9.7,0.686494654073581,978000,-0.609756097560976,6713.91771683962
"1616",2014-01-01,"Slovenia","Eastern",10.2,0.750969719734135,985000,0.715746421267894,7397.05173938123
"1617",2014-04-01,"Slovenia","Eastern",9.4,0.831184364014226,989000,0.406091370558376,8220.4133601007
"1618",2014-07-01,"Slovenia","Eastern",9.6,0.875281409073196,979000,-1.01112234580384,8569.00499482659
"1619",2014-10-01,"Slovenia","Eastern",9.6,0.832818343915134,980000,0.102145045965271,8161.61977036831
"1620",2015-01-01,"Slovenia","Eastern",9.3,0.970880371748442,978000,-0.204081632653061,9495.21003569976
"1621",2015-04-01,"Slovenia","Eastern",9.3,0.94878355670242,990000,1.22699386503067,9392.95721135396
"1622",2015-07-01,"Slovenia","Eastern",8.9,0.934102554322349,989000,-0.101010101010101,9238.27426224803
"1623",2015-10-01,"Slovenia","Eastern",8.5,0.973485010611524,978000,-1.11223458038423,9520.6834037807
"1624",2016-01-01,"Slovenia","Eastern",8.4,1.22533846377972,970000,-0.81799591002045,11885.7830986633
"1625",2016-04-01,"Slovenia","Eastern",7.9,1.21193045682688,977000,0.721649484536082,11840.5605631986
"1626",2016-07-01,"Slovenia","Eastern",7.6,1.24026569913948,966000,-1.12589559877175,11980.9666536874
"1627",2016-10-01,"Slovenia","Eastern",8.1,1.41903345479339,987000,2.17391304347826,14005.8601988108
"1628",2017-01-01,"Slovenia","Eastern",7.4,1.47659105946291,996000,0.911854103343465,14706.8469522506
"1629",2017-04-01,"Slovenia","Eastern",6.6,1.6213956448061,998000,0.200803212851406,16181.5285351649
"1630",2017-07-01,"Slovenia","Eastern",6.5,1.64484112170568,1009000,1.10220440881764,16596.4469180103
"1631",2017-10-01,"Slovenia","Eastern",5.8,1.78145669156868,1008000,-0.0991080277502478,17957.0834510123
"1632",2018-01-01,"Slovenia","Eastern",5.6,1.85995981784707,1003000,-0.496031746031746,18655.3969730061
"1633",2018-04-01,"Slovenia","Eastern",5.3,1.90294910403664,1007000,0.398803589232303,19162.697477649
"1634",2018-07-01,"Slovenia","Eastern",5.1,1.91610546714241,1007000,0,19295.1820541241
"1635",2018-10-01,"Slovenia","Eastern",4.5,2.01813304629611,1008000,0.099304865938431,20342.7811066648
"1636",2019-01-01,"Slovenia","Eastern",4.5,2.01537022985004,1011000,0.297619047619048,20375.3930237839
"1637",2019-04-01,"Slovenia","Eastern",4.3,1.68206030084271,1012000,0.0989119683481701,17022.4502445282
"1638",2019-07-01,"Slovenia","Eastern",4.8,1.7127886373653,1004000,-0.790513833992095,17196.3979191476
"1639",2019-10-01,"Slovenia","Eastern",4.1,1.81591030390319,1002000,-0.199203187250996,18195.42124511
"1640",2020-01-01,"Slovenia","Eastern",4.3,1.69806521310533,1013000,1.09780439121757,17201.400608757
"1641",2020-04-01,"Slovenia","Eastern",5.3,1.02632810066051,995000,-1.77690029615005,10211.9646015721
"1642",2020-07-01,"Slovenia","Eastern",5.1,1.34150751333302,996000,0.100502512562814,13361.4148327969
"1643",2020-10-01,"Slovenia","Eastern",5.2,1.32298858076395,1013000,1.70682730923695,13401.8743231388
"1644",2021-01-01,"Slovenia","Eastern",5.4,1.67654411743894,978000,-3.45508390918065,16396.6014685528
"1645",2021-04-01,"Slovenia","Eastern",4.5,2.03841945204918,1005000,2.76073619631902,20486.1154930943
"1646",2021-07-01,"Slovenia","Eastern",4.5,2.19189662561571,1015000,0.995024875621891,22247.7507499995
"1647",2021-10-01,"Slovenia","Eastern",4.6,2.36746204555843,1011000,-0.394088669950739,23935.0412805957
"1648",2022-01-01,"Slovenia","Eastern",4.1,2.42291375945156,1013000,0.19782393669634,24544.1163832443
"1649",2022-04-01,"Slovenia","Eastern",4.4,2.53219707348787,1010000,-0.296150049358342,25575.1904422275
"1650",2022-07-01,"Slovenia","Eastern",4,2.4570711534315,1006000,-0.396039603960396,24718.1358035209
"1651",2022-10-01,"Slovenia","Eastern",3.6,2.40667613333399,1e+06,-0.596421471172962,24066.7613333399
"1652",2001-01-01,"Spain","Southern",11,0.332475701380805,17806000,NA,59200.6233878662
"1653",2001-04-01,"Spain","Southern",10.8,0.320644656162606,17886000,0.449286757272829,57350.5032012437
"1654",2001-07-01,"Spain","Southern",10.5,0.47812133888984,18013000,0.710052555071005,86123.9967742269
"1655",2001-10-01,"Spain","Southern",10.5,0.329273103166321,18167000,0.854938100260923,59819.0446522256
"1656",2002-01-01,"Spain","Southern",11.2,0.33859575865377,18543000,2.06968679473771,62785.8115271685
"1657",2002-04-01,"Spain","Southern",11.3,0.333007231317589,18757000,1.15407431375721,62462.1663782401
"1658",2002-07-01,"Spain","Southern",11.6,0.349127651287136,18962000,1.09292530788506,66201.5852370668
"1659",2002-10-01,"Spain","Southern",11.6,0.364062364833735,19154000,1.01255141862673,69732.5053602537
"1660",2003-01-01,"Spain","Southern",11.7,0.352150233875005,19341000,0.976297379137517,68109.3767337648
"1661",2003-04-01,"Spain","Southern",11.5,0.360849780339049,19525000,0.951346879685642,70455.9196111994
"1662",2003-07-01,"Spain","Southern",11.5,0.37685321505757,19732000,1.06017925736236,74360.6763951598
"1663",2003-10-01,"Spain","Southern",11.3,0.368352534780707,19913000,0.91729170889925,73350.0402508821
"1664",2004-01-01,"Spain","Southern",11.3,0.392565654196924,20019000,0.532315572741425,78587.7183136823
"1665",2004-04-01,"Spain","Southern",11.2,0.409093211102417,20144000,0.624406813527149,82407.7364444708
"1666",2004-07-01,"Spain","Southern",11,0.413818173221553,20344000,0.992851469420175,84187.1691601927
"1667",2004-10-01,"Spain","Southern",10.4,0.413350424098444,20553000,1.0273299252851,84955.9126649531
"1668",2005-01-01,"Spain","Southern",9.9,0.401125241790965,20761000,1.01201771030993,83277.6114482222
"1669",2005-04-01,"Spain","Southern",9.4,0.446826983955162,20968000,0.997061798564616,93690.6819957183
"1670",2005-07-01,"Spain","Southern",8.8,0.443828112698532,21040000,0.343380389164441,93381.4349117712
"1671",2005-10-01,"Spain","Southern",8.7,0.452732822401328,21233000,0.917300380228137,96128.7601804739
"1672",2006-01-01,"Spain","Southern",8.7,0.459160399177042,21429000,0.923091414307917,98393.4819396483
"1673",2006-04-01,"Spain","Southern",8.5,0.458880565554641,21540000,0.517989640207196,98842.8738204697
"1674",2006-07-01,"Spain","Southern",8.4,0.482193128696759,21658000,0.547818012999072,104433.387813144
"1675",2006-10-01,"Spain","Southern",8.2,0.514611894527097,21881000,1.02964262628128,112602.228641474
"1676",2007-01-01,"Spain","Southern",8.1,0.480007411667975,22042000,0.735798181070335,105803.233679855
"1677",2007-04-01,"Spain","Southern",8,0.487296061812302,22208000,0.753107703475184,108218.709407276
"1678",2007-07-01,"Spain","Southern",8.3,0.485951278605018,22360000,0.684438040345821,108658.705896082
"1679",2007-10-01,"Spain","Southern",8.6,0.423476486216778,22513000,0.684257602862254,95337.2613419833
"1680",2008-01-01,"Spain","Southern",9.2,0.434522472523989,22702000,0.839514946919558,98645.2917123959
"1681",2008-04-01,"Spain","Southern",10.4,0.361991978420459,22875000,0.762047396705136,82805.66506368
"1682",2008-07-01,"Spain","Southern",11.8,0.339017897636997,23006000,0.572677595628415,77994.4575303676
"1683",2008-10-01,"Spain","Southern",13.8,0.34095665874973,23102000,0.417282448057029,78767.8073043626
"1684",2009-01-01,"Spain","Southern",16.8,0.317467618608788,23207000,0.454506103367674,73674.7102505414
"1685",2009-04-01,"Spain","Southern",17.7,0.329998477422487,23110000,-0.417977334424958,76262.6481323368
"1686",2009-07-01,"Spain","Southern",18.2,0.34857796291101,23044000,-0.285590653396798,80326.3057732131
"1687",2009-10-01,"Spain","Southern",18.8,0.365141861932616,23074000,0.130185731643812,84252.8332223318
"1688",2010-01-01,"Spain","Southern",19.3,0.780953304713611,23157000,0.359712230215827,180845.356772531
"1689",2010-04-01,"Spain","Southern",19.8,0.797301283159835,23209000,0.224554130500497,185045.654808566
"1690",2010-07-01,"Spain","Southern",20,0.699373614114647,23226000,0.0732474471110345,162436.515614268
"1691",2010-10-01,"Spain","Southern",20.2,0.661368812577446,23224000,-0.00861103935244984,153596.293032986
"1692",2011-01-01,"Spain","Southern",20.6,0.631565246272807,23245000,0.0904236996210816,146807.341496114
"1693",2011-04-01,"Spain","Southern",20.8,0.582137582218512,23309000,0.275328027532803,135690.449039313
"1694",2011-07-01,"Spain","Southern",21.7,0.562306359409725,23312000,0.0128705650178043,131084.858505595
"1695",2011-10-01,"Spain","Southern",22.7,0.490094596794582,23291000,-0.0900823610157859,114147.932539426
"1696",2012-01-01,"Spain","Southern",23.6,0.467687970100356,23307000,0.0686960628568975,109004.03519129
"1697",2012-04-01,"Spain","Southern",24.5,0.413890599437705,23293000,-0.0600677907924658,96407.5373270245
"1698",2012-07-01,"Spain","Southern",25.2,0.393383291876026,23298000,0.0214656763834628,91650.4393412765
"1699",2012-10-01,"Spain","Southern",25.9,0.383647681061662,23208000,-0.386299253154777,89036.9538207905
"1700",2013-01-01,"Spain","Southern",26.3,0.339709029122966,23183000,-0.107721475353326,78754.7442215773
"1701",2013-04-01,"Spain","Southern",26.2,0.35650630694879,23049000,-0.578009748522624,82171.1386886266
"1702",2013-07-01,"Spain","Southern",26.1,0.30155941708339,23013000,-0.156188988676298,69397.8686534005
"1703",2013-10-01,"Spain","Southern",25.8,0.255978859023343,22909000,-0.451918480858645,58642.1968136577
"1704",2014-01-01,"Spain","Southern",25.3,0.252313770969689,22780000,-0.563097472609018,57477.0770268952
"1705",2014-04-01,"Spain","Southern",24.7,0.232614926771294,22844000,0.280948200175593,53138.5538716345
"1706",2014-07-01,"Spain","Southern",24.2,0.243823028394315,22795000,-0.214498336543513,55579.4593224841
"1707",2014-10-01,"Spain","Southern",23.7,0.246077087772256,22846000,0.223733274840974,56218.7714724496
"1708",2015-01-01,"Spain","Southern",23.1,0.261301051448395,22795000,-0.223233826490414,59563.5746776616
"1709",2015-04-01,"Spain","Southern",22.5,0.257406849549033,22834000,0.17109015134898,58776.2800260261
"1710",2015-07-01,"Spain","Southern",21.7,0.266491037323155,22735000,-0.433563983533328,60586.7373354192
"1711",2015-10-01,"Spain","Southern",21,0.283408769807271,22701000,-0.149549153287882,64336.6248339487
"1712",2016-01-01,"Spain","Southern",20.4,0.290806675539645,22737000,0.158583322320603,66120.7138174491
"1713",2016-04-01,"Spain","Southern",20.1,0.316325725702662,22668000,-0.303470114790869,71704.7155022794
"1714",2016-07-01,"Spain","Southern",19.4,0.312482019292403,22646000,-0.0970531145226751,70764.6780889575
"1715",2016-10-01,"Spain","Southern",18.7,0.326669546374744,22559000,-0.38417380552857,73693.3829666784
"1716",2017-01-01,"Spain","Southern",18.1,0.333079887597348,22590000,0.137417438716255,75242.7466082408
"1717",2017-04-01,"Spain","Southern",17.4,0.350584033368647,22530000,-0.265604249667995,78986.5827179561
"1718",2017-07-01,"Spain","Southern",16.9,0.371551697521277,22565000,0.155348424323125,83840.6405456761
"1719",2017-10-01,"Spain","Southern",16.5,0.369804235675495,22544000,-0.0930644803899845,83368.6668906837
"1720",2018-01-01,"Spain","Southern",16.1,0.42375884311541,22566000,0.0975869410929737,95625.4205374235
"1721",2018-04-01,"Spain","Southern",15.4,0.415699283167079,22609000,0.190552158113977,93985.4509312449
"1722",2018-07-01,"Spain","Southern",14.9,0.43177605483783,22596000,-0.0574992259719581,97564.117351156
"1723",2018-10-01,"Spain","Southern",14.5,0.433576446707215,22646000,0.221278102318995,98187.7221213159
"1724",2019-01-01,"Spain","Southern",14.2,0.43409877107767,22743000,0.428331714210015,98727.0835061945
"1725",2019-04-01,"Spain","Southern",14.1,0.452608542090083,22760000,0.0747482741942576,103013.704179703
"1726",2019-07-01,"Spain","Southern",14.1,0.44289322066121,22769000,0.0395430579964851,100842.357412351
"1727",2019-10-01,"Spain","Southern",14,0.455998445062652,22941000,0.755413061618868,104610.603281823
"1728",2020-01-01,"Spain","Southern",14.1,0.454159259662491,22928000,-0.0566671025674556,104129.635055416
"1729",2020-04-01,"Spain","Southern",15.3,0.330211763005383,21655000,-5.55216329378925,71507.3572788157
"1730",2020-07-01,"Spain","Southern",16.4,0.355311175261841,22510000,3.94827984299238,79980.5455514404
"1731",2020-10-01,"Spain","Southern",16.2,0.374286682801081,22770000,1.15504220346513,85225.0776738061
"1732",2021-01-01,"Spain","Southern",15.6,0.429324556917802,22753000,-0.0746596398770312,97684.2164355074
"1733",2021-04-01,"Spain","Southern",15.4,0.486726937367582,22870000,0.514217905331165,111314.450575966
"1734",2021-07-01,"Spain","Southern",14.8,0.513677678082503,23072000,0.883253170091823,118515.713887195
"1735",2021-10-01,"Spain","Southern",13.4,0.530254947126414,22969000,-0.446428571428571,121794.258805466
"1736",2022-01-01,"Spain","Southern",13.1,0.576526422590668,23039000,0.304758587661631,132825.922500664
"1737",2022-04-01,"Spain","Southern",12.8,0.605668775988332,23046000,0.0303832631624636,139582.426114271
"1738",2022-07-01,"Spain","Southern",12.9,0.617432912661587,23120000,0.321096936561659,142750.489407359
"1739",2022-10-01,"Spain","Southern",12.9,0.63732129817654,23150000,0.129757785467128,147539.880527869
"1740",2001-01-01,"Sweden","Nordic",5.98948325274382,1.89131934559174,4437000,NA,83917.8393639054
"1741",2001-04-01,"Sweden","Nordic",5.71902454567021,1.49916271591412,4450000,0.2929907595222,66712.7408581782
"1742",2001-07-01,"Sweden","Nordic",5.80240650172313,1.46643076366567,4479000,0.651685393258427,65681.4339045855
"1743",2001-10-01,"Sweden","Nordic",5.97833387607247,1.3303256636964,4482000,0.0669792364367046,59625.1962468728
"1744",2002-01-01,"Sweden","Nordic",5.95142908837372,1.23935092490039,4479000,-0.0669344042838019,55510.5279262885
"1745",2002-04-01,"Sweden","Nordic",5.82472854429012,1.27172336957679,4472000,-0.156284885018977,56871.469087474
"1746",2002-07-01,"Sweden","Nordic",6.03474672578281,1.21486220728415,4487000,0.335420393559928,54510.8672408397
"1747",2002-10-01,"Sweden","Nordic",6.17412215708398,1.12421296330261,4492000,0.111433028749721,50499.6463115534
"1748",2003-01-01,"Sweden","Nordic",6.35180818120441,1.07723283714071,4492000,0,48389.2990443607
"1749",2003-04-01,"Sweden","Nordic",6.39964904686596,1.09167530572464,4497000,0.111308993766696,49092.6384984372
"1750",2003-07-01,"Sweden","Nordic",6.66650986680764,0.906178746634025,4499000,0.044474093840338,40768.9818110648
"1751",2003-10-01,"Sweden","Nordic",7.15306353531965,0.855076470213479,4513000,0.311180262280507,38589.6011007343
"1752",2004-01-01,"Sweden","Nordic",7.39625057822397,0.812146598059021,4524000,0.243740305783293,36741.5120961901
"1753",2004-04-01,"Sweden","Nordic",7.43762885600307,0.820143408735913,4505000,-0.419982316534041,36947.4605635529
"1754",2004-07-01,"Sweden","Nordic",7.53092214468712,0.865105689346742,4528000,0.51054384017758,39171.9856136205
"1755",2004-10-01,"Sweden","Nordic",7.43151912242171,0.840392515012511,4525000,-0.0662544169611307,38027.7613043161
"1756",2005-01-01,"Sweden","Nordic",7.43286064477929,0.827063020212625,4530000,0.110497237569061,37465.9548156319
"1757",2005-04-01,"Sweden","Nordic",7.88295660013721,0.904813892409937,4629000,2.18543046357616,41883.835079656
"1758",2005-07-01,"Sweden","Nordic",7.73116092029835,0.89098435286363,4628000,-0.0216029379995679,41234.7558505288
"1759",2005-10-01,"Sweden","Nordic",7.63286439702757,1.01637870187832,4666000,0.821089023336214,47424.2302296426
"1760",2006-01-01,"Sweden","Nordic",7.4661817109242,1.03501545440478,4672000,0.128589798542649,48355.9220297911
"1761",2006-04-01,"Sweden","Nordic",7.3306982378748,0.932830660053272,4676000,0.0856164383561644,43619.161664091
"1762",2006-07-01,"Sweden","Nordic",6.90679992068689,1.02309149888923,4698000,0.470487596236099,48064.8386178162
"1763",2006-10-01,"Sweden","Nordic",6.60729437987084,1.02411672701171,4700000,0.042571306939123,48133.4861695504
"1764",2007-01-01,"Sweden","Nordic",6.42887638514542,1.07779668851182,4727000,0.574468085106383,50947.4494659537
"1765",2007-04-01,"Sweden","Nordic",6.13564963996616,1.18262991004691,4738000,0.232705733023059,56033.0051380225
"1766",2007-07-01,"Sweden","Nordic",6.05558266211829,1.19960043714193,4764000,0.548754748839173,57148.9648254417
"1767",2007-10-01,"Sweden","Nordic",6.04083795524543,1.16589741793223,4769000,0.10495382031906,55601.6478611882
"1768",2008-01-01,"Sweden","Nordic",5.82287712897366,1.13498485431481,4786000,0.356468861396519,54320.3751275067
"1769",2008-04-01,"Sweden","Nordic",5.85402801954606,1.04649238854885,4797000,0.229837024655244,50200.2398786881
"1770",2008-07-01,"Sweden","Nordic",6.19140852802507,1.10816036669073,4797000,0,53158.4527901541
"1771",2008-10-01,"Sweden","Nordic",6.75161243090941,0.803800255379274,4795000,-0.0416927246195539,38542.2222454362
"1772",2009-01-01,"Sweden","Nordic",7.53844382455138,0.738826357191949,4757000,-0.792492179353493,35145.969811621
"1773",2009-04-01,"Sweden","Nordic",8.45505396886474,0.675007975807333,4755000,-0.0420433046037419,32096.6292496387
"1774",2009-07-01,"Sweden","Nordic",8.71559764169294,0.65930640288243,4748000,-0.147213459516299,31303.8680088578
"1775",2009-10-01,"Sweden","Nordic",8.89624264701593,0.755917909488653,4759000,0.23167649536647,35974.133312565
"1776",2010-01-01,"Sweden","Nordic",9.02520054844019,0.843442969213171,4755000,-0.084051271275478,40105.7131860863
"1777",2010-04-01,"Sweden","Nordic",8.84205343759731,1.0364529618465,4771000,0.336487907465825,49449.1708096963
"1778",2010-07-01,"Sweden","Nordic",8.59069948002589,1.15102466906047,4794000,0.482079228673234,55180.1226347589
"1779",2010-10-01,"Sweden","Nordic",8.22684995199304,1.18403029934724,4798000,0.0834376303712974,56809.7737626808
"1780",2011-01-01,"Sweden","Nordic",7.98940635212699,1.23596191241529,4829000,0.646102542726136,59684.6007505343
"1781",2011-04-01,"Sweden","Nordic",7.89016760105827,1.382390914999,4841000,0.248498653965624,66921.5441951015
"1782",2011-07-01,"Sweden","Nordic",7.74807057689883,1.38306423903045,4837000,-0.0826275562900227,66898.8172419027
"1783",2011-10-01,"Sweden","Nordic",7.81358131612924,1.31253834151913,4860000,0.475501343808146,63789.3633978298
"1784",2012-01-01,"Sweden","Nordic",7.82840401683952,1.40305303066469,4845000,-0.308641975308642,67977.9193357041
"1785",2012-04-01,"Sweden","Nordic",7.88863327169552,1.39447416140728,4857000,0.247678018575851,67729.6100195517
"1786",2012-07-01,"Sweden","Nordic",8.18915000691354,1.31575287991104,4871000,0.288243771875643,64090.3227804667
"1787",2012-10-01,"Sweden","Nordic",8.26116577603928,1.24626920781168,4889000,0.369533976596181,60930.1015699131
"1788",2013-01-01,"Sweden","Nordic",8.25671593731987,1.2914524152995,4904000,0.306811208836163,63332.8264462875
"1789",2013-04-01,"Sweden","Nordic",8.16381203138795,1.23757510986902,4903000,-0.0203915171288744,60678.307636878
"1790",2013-07-01,"Sweden","Nordic",8.07376944047958,1.22409673325965,4919000,0.326330817866612,60213.3183090421
"1791",2013-10-01,"Sweden","Nordic",8.09551795621725,1.31961726970405,4945000,0.528562715999187,65255.0739868651
"1792",2014-01-01,"Sweden","Nordic",8.18963144809269,1.37181701202676,4945000,0,67836.3512447233
"1793",2014-04-01,"Sweden","Nordic",8.02103301613175,1.42687393659744,4942000,-0.0606673407482305,70516.1099466453
"1794",2014-07-01,"Sweden","Nordic",7.96739364756294,1.40559527113537,4975000,0.667745851881829,69928.3647389849
"1795",2014-10-01,"Sweden","Nordic",7.92051534409952,1.44801102130656,4974000,-0.0201005025125628,72024.0681997883
"1796",2015-01-01,"Sweden","Nordic",7.85766651447709,1.55656604971374,4990000,0.321672698029755,77672.6458807158
"1797",2015-04-01,"Sweden","Nordic",7.74061946177918,1.59014370063155,4986000,-0.0801603206412826,79284.564913489
"1798",2015-07-01,"Sweden","Nordic",7.1979148307542,1.69745930545773,4987000,0.0200561572402728,84652.2955631768
"1799",2015-10-01,"Sweden","Nordic",7.2212085488648,1.83630548698475,5025000,0.761981150992581,92274.3507209839
"1800",2016-01-01,"Sweden","Nordic",7.19348826402552,1.86074470643193,5038000,0.258706467661692,93744.3183100406
"1801",2016-04-01,"Sweden","Nordic",6.85301352217173,1.88873873206762,5046000,0.158793171893609,95305.7564201321
"1802",2016-07-01,"Sweden","Nordic",6.90156818590256,1.96159759514535,5044000,-0.0396353547364249,98942.9826991313
"1803",2016-10-01,"Sweden","Nordic",7.01317066202484,2.06216424243056,5085000,0.812846946867566,104861.051727594
"1804",2017-01-01,"Sweden","Nordic",6.82244196081244,2.0848753136623,5125000,0.786627335299902,106849.859825193
"1805",2017-04-01,"Sweden","Nordic",6.65082189416828,2.09210809348627,5129000,0.0780487804878049,107304.224114911
"1806",2017-07-01,"Sweden","Nordic",6.73570813089839,2.23012394888449,5151000,0.428933515305128,114873.68460704
"1807",2017-10-01,"Sweden","Nordic",6.62929188529456,2.25559927931637,5156000,0.09706853038245,116298.698841552
"1808",2018-01-01,"Sweden","Nordic",6.29850890037238,2.28038577934936,5182000,0.504266873545384,118169.591085884
"1809",2018-04-01,"Sweden","Nordic",6.24196243522776,2.26917756731692,5201000,0.366653801620996,118019.925276153
"1810",2018-07-01,"Sweden","Nordic",6.39474038944078,2.33375144085012,5208000,0.134589502018843,121541.775039474
"1811",2018-10-01,"Sweden","Nordic",6.56799323919602,2.29441754531218,5222000,0.268817204301075,119814.484216202
"1812",2019-01-01,"Sweden","Nordic",6.9188102222506,2.2958771438544,5265000,0.823439295289161,120877.931623934
"1813",2019-04-01,"Sweden","Nordic",6.35218144445092,2.28210432132039,5233000,-0.607787274453941,119422.519134696
"1814",2019-07-01,"Sweden","Nordic",7.03934855452308,2.19848030010845,5268000,0.668832409707625,115815.942209713
"1815",2019-10-01,"Sweden","Nordic",7.04405824955684,2.10801774377266,5275000,0.13287775246773,111197.935984008
"1816",2020-01-01,"Sweden","Nordic",7.43624345068332,2.10627810055473,5273000,-0.037914691943128,111064.044242251
"1817",2020-04-01,"Sweden","Nordic",8.46617131989877,1.43003617133095,5227000,-0.872368670586004,74747.9906754686
"1818",2020-07-01,"Sweden","Nordic",9.1671091940089,1.48851596083113,5289000,1.18614884254831,78727.6091683583
"1819",2020-10-01,"Sweden","Nordic",8.68735421536097,1.65435922677002,5293000,0.0756286632633768,87565.2338729373
"1820",2021-01-01,"Sweden","Nordic",9.5931072741709,1.80731467955626,5291000,-0.0377857547704515,95625.0196953217
"1821",2021-04-01,"Sweden","Nordic",9.22711822304467,2.13644208241134,5334000,0.812700812700813,113957.820675821
"1822",2021-07-01,"Sweden","Nordic",8.6546281639353,2.4239152198858,5359000,0.468691413573303,129897.61663368
"1823",2021-10-01,"Sweden","Nordic",8.12943571520766,2.78096633967516,5347000,-0.22392237357716,148698.270182431
"1824",2022-01-01,"Sweden","Nordic",7.78915132407906,2.8877767759711,5370000,0.43014774639985,155073.612869648
"1825",2022-04-01,"Sweden","Nordic",7.54175595376595,3.05072075098069,5413000,0.80074487895717,165135.514250585
"1826",2022-07-01,"Sweden","Nordic",6.87635541444576,3.13654288328564,5398000,-0.27711065952337,169310.584839759
"1827",2022-10-01,"Sweden","Nordic",7.39963671467836,2.90719600524038,5431000,0.611337532419415,157889.815044605
"1828",2000-01-01,"Austria","Continental",5.29626995271188,NA,NA,NA,NA
"1829",2000-04-01,"Austria","Continental",5.10159212077201,NA,NA,NA,NA
"1830",2000-07-01,"Austria","Continental",4.98555850556244,NA,NA,NA,NA
"1831",2000-10-01,"Austria","Continental",4.80955757581257,NA,NA,NA,NA
"1832",2001-01-01,"Austria","Continental",4.91163009292185,NA,NA,NA,NA
"1833",2001-04-01,"Austria","Continental",5.10435340793961,NA,NA,NA,NA
"1834",2001-07-01,"Austria","Continental",5.37957634809795,NA,NA,NA,NA
"1835",2001-10-01,"Austria","Continental",5.6454158432572,NA,NA,NA,NA
"1836",2002-01-01,"Austria","Continental",5.93143535265022,NA,NA,NA,NA
"1837",2002-04-01,"Austria","Continental",6.03026024652749,NA,NA,NA,NA
"1838",2002-07-01,"Austria","Continental",6.06512061884693,NA,NA,NA,NA
"1839",2002-10-01,"Austria","Continental",6.02602272636694,NA,NA,NA,NA
"1840",2003-01-01,"Austria","Continental",5.97903572044305,NA,NA,NA,NA
"1841",2003-04-01,"Austria","Continental",6.01584605107548,NA,NA,NA,NA
"1842",2003-07-01,"Austria","Continental",6.08847098451353,NA,NA,NA,NA
"1843",2003-10-01,"Austria","Continental",6.14626110251062,NA,NA,NA,NA
"1844",2004-01-01,"Austria","Continental",6.37525746495603,NA,NA,NA,NA
"1845",2004-04-01,"Austria","Continental",6.24885022002169,NA,NA,NA,NA
"1846",2004-07-01,"Austria","Continental",6.2042654523341,NA,NA,NA,NA
"1847",2004-10-01,"Austria","Continental",6.25085549808603,NA,NA,NA,NA
"1848",2005-01-01,"Austria","Continental",6.41487901342346,NA,NA,NA,NA
"1849",2005-04-01,"Austria","Continental",6.31743652921124,NA,NA,NA,NA
"1850",2005-07-01,"Austria","Continental",6.33511938875361,NA,NA,NA,NA
"1851",2005-10-01,"Austria","Continental",6.38347305060399,NA,NA,NA,NA
"1852",2006-01-01,"Austria","Continental",6.41765818906598,NA,NA,NA,NA
"1853",2006-04-01,"Austria","Continental",5.86416179235688,NA,NA,NA,NA
"1854",2006-07-01,"Austria","Continental",5.75153063553295,NA,NA,NA,NA
"1855",2006-10-01,"Austria","Continental",5.6660305781027,NA,NA,NA,NA
"1856",2007-01-01,"Austria","Continental",5.55143244753013,NA,NA,NA,NA
"1857",2007-04-01,"Austria","Continental",5.41685543070177,NA,NA,NA,NA
"1858",2007-07-01,"Austria","Continental",5.32281787168128,NA,NA,NA,NA
"1859",2007-10-01,"Austria","Continental",5.26840404153554,NA,NA,NA,NA
"1860",2008-01-01,"Austria","Continental",4.79734628063758,NA,NA,NA,NA
"1861",2008-04-01,"Austria","Continental",5.01244917618115,NA,NA,NA,NA
"1862",2008-07-01,"Austria","Continental",5.15191116918303,NA,NA,NA,NA
"1863",2008-10-01,"Austria","Continental",5.41533709698925,NA,NA,NA,NA
"1864",2009-01-01,"Austria","Continental",5.9661113119507,NA,NA,NA,NA
"1865",2009-04-01,"Austria","Continental",6.2746136911621,NA,NA,NA,NA
"1866",2009-07-01,"Austria","Continental",6.33418033275857,NA,NA,NA,NA
"1867",2009-10-01,"Austria","Continental",6.18449765625666,NA,NA,NA,NA
"1868",2000-01-01,"Finland","Nordic",13.0057797174844,NA,NA,NA,NA
"1869",2000-04-01,"Finland","Nordic",12.519164031773,NA,NA,NA,NA
"1870",2000-07-01,"Finland","Nordic",12.2093479847614,NA,NA,NA,NA
"1871",2000-10-01,"Finland","Nordic",11.8796487003973,NA,NA,NA,NA
"1872",2001-01-01,"Finland","Nordic",11.7134993212528,NA,NA,NA,NA
"1873",2001-04-01,"Finland","Nordic",11.5847124456804,NA,NA,NA,NA
"1874",2001-07-01,"Finland","Nordic",11.5583985539296,NA,NA,NA,NA
"1875",2001-10-01,"Finland","Nordic",11.5475423894306,NA,NA,NA,NA
"1876",2000-01-01,"Germany","Continental",10.0846622563783,NA,NA,NA,NA
